LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709495523.922583,114586.000,16100,3,PR,1,100,152908
1709495523.962583,114626.000,16114,2,PR,1,100,152955
1709495524.002584,114666.000,16114,2,PR,1,100,152803
1709495524.042251,114705.667,16132,3,PR,1,100,152359
1709495524.081918,114745.333,16132,3,PR,1,100,152008
1709495524.121585,114785.000,16132,3,PR,1,100,151908
1709495524.161586,114825.000,16148,2,PR,1,100,151939
1709495524.201586,114865.000,16148,2,PR,1,100,151992
1709495524.241587,114905.000,16165,3,PR,1,100,152059
1709495524.281587,114945.000,16165,3,PR,1,100,152110
1709495524.321587,114985.000,16165,3,PR,1,100,152090
1709495524.361588,115025.000,16180,2,PR,1,100,152027
1709495524.401588,115065.000,16180,2,PR,1,100,151971
1709495524.441589,115105.000,16197,3,PR,1,100,152019
1709495524.481589,115145.000,16197,3,PR,1,100,152077
1709495524.521590,115185.000,16197,3,PR,1,100,152162
1709495524.561590,115225.000,16215,3,PR,1,100,152194
1709495524.601591,115265.000,16215,3,PR,1,100,152232
1709495524.641591,115305.000,16215,3,PR,1,100,152301
1709495524.681592,115345.000,16233,3,PR,1,100,152340
1709495524.721592,115385.000,16233,3,PR,1,100,152358
1709495524.761592,115425.000,16233,3,PR,1,100,152394
1709495524.801593,115465.000,16251,2,PR,1,100,152451
1709495524.841593,115505.000,16251,2,PR,1,100,152547
1709495524.881594,115545.000,16266,3,PR,1,100,152558
1709495524.921594,115585.000,16266,3,PR,1,100,152434
1709495524.961595,115625.000,16266,3,PR,1,100,152058
1709495525.001595,115665.000,16282,2,PR,1,100,151760
1709495525.041596,115705.000,16282,2,PR,1,100,151678
1709495525.081596,115745.000,16300,3,PR,1,100,151707
1709495525.121597,115785.000,16300,3,PR,1,100,151762
1709495525.161597,115825.000,16300,3,PR,1,100,151857
1709495525.201597,115865.000,16316,2,PR,1,100,151929
1709495525.241598,115905.000,16316,2,PR,1,100,151890
1709495525.288598,115952.000,16331,2,PR,1,100,151834
1709495525.335599,115999.000,16331,2,PR,1,100,151840
1709495525.375599,116039.000,16350,3,PR,1,100,151900
1709495525.415600,116079.000,16350,3,PR,1,100,151994
1709495525.455600,116119.000,16350,3,PR,1,100,152077
1709495525.495601,116159.000,16367,3,PR,1,100,152131
1709495525.535601,116199.000,16367,3,PR,1,100,152190
1709495525.575602,116239.000,16367,3,PR,1,100,152252
1709495525.615602,116279.000,16383,2,PR,1,100,152291
1709495525.655603,116319.000,16383,2,PR,1,100,152329
1709495525.695603,116359.000,16400,3,PR,1,100,152388
1709495525.735604,116399.000,16400,3,PR,1,100,152468
1709495525.775604,116439.000,16400,3,PR,1,100,152503
1709495525.815604,116479.000,16415,2,PR,1,100,152467
1709495525.855605,116519.000,16415,2,PR,1,100,152142
1709495525.895605,116559.000,16432,3,PR,1,100,151824
1709495525.935606,116599.000,16432,3,PR,1,100,151738
1709495525.975606,116639.000,16432,3,PR,1,100,151792
1709495526.015607,116679.000,16449,2,PR,1,100,151855
1709495526.055607,116719.000,16449,2,PR,1,100,151977
1709495526.095608,116759.000,16468,3,PR,1,100,152077
1709495526.135608,116799.000,16468,3,PR,1,100,152038
1709495526.175609,116839.000,16468,3,PR,1,100,151949
1709495526.215609,116879.000,16482,2,PR,1,100,151948
1709495526.255609,116919.000,16482,2,PR,1,100,151985
1709495526.295610,116959.000,16499,3,PR,1,100,152089
1709495526.335610,116999.000,16499,3,PR,1,100,152139
1709495526.375611,117039.000,16499,3,PR,1,100,152225
1709495526.415611,117079.000,16516,2,PR,1,100,152305
1709495526.455612,117119.000,16516,2,PR,1,100,152364
1709495526.495279,117158.667,16533,3,PR,1,100,152435
1709495526.534946,117198.333,16533,3,PR,1,100,152469
1709495526.574613,117238.000,16533,3,PR,1,100,152545
1709495526.614613,117278.000,16547,2,PR,1,100,152578
1709495526.654614,117318.000,16547,2,PR,1,100,152615
1709495526.694614,117358.000,16565,3,PR,1,100,152651
1709495526.734615,117398.000,16565,3,PR,1,100,152719
1709495526.774615,117438.000,16565,3,PR,1,100,152788
1709495526.814616,117478.000,16581,3,PR,1,100,152848
1709495526.854616,117518.000,16581,3,PR,1,100,152882
1709495526.894617,117558.000,16581,3,PR,1,100,152621
1709495526.934950,117598.333,16598,3,PR,1,100,152141
1709495526.975284,117638.667,16598,3,PR,1,100,151947
1709495527.015618,117679.000,16598,3,PR,1,100,151985
1709495527.055618,117719.000,16615,2,PR,1,100,152090
1709495527.095619,117759.000,16615,2,PR,1,100,152163
1709495527.135286,117798.667,16630,3,PR,1,100,152272
1709495527.174953,117838.333,16630,3,PR,1,100,152292
1709495527.214620,117878.000,16630,3,PR,1,100,152191
1709495527.254621,117918.000,16646,2,PR,1,100,152146
1709495527.294621,117958.000,16646,2,PR,1,100,152146
1709495527.334622,117998.000,16666,3,PR,1,100,152210
1709495527.374622,118038.000,16666,3,PR,1,100,152320
1709495527.414623,118078.000,16666,3,PR,1,100,152377
1709495527.454623,118118.000,16682,2,PR,1,100,152451
1709495527.494623,118158.000,16682,2,PR,1,100,152488
1709495527.534624,118198.000,16697,3,PR,1,100,152574
1709495527.574624,118238.000,16697,3,PR,1,100,152614
1709495527.614625,118278.000,16697,3,PR,1,100,152663
1709495527.654625,118318.000,16713,2,PR,1,100,152705
1709495527.694626,118358.000,16713,2,PR,1,100,152758
1709495527.739293,118402.667,16731,3,PR,1,100,152789
1709495527.783960,118447.333,16731,3,PR,1,100,152835
1709495527.828627,118492.000,16731,3,PR,1,100,152877
1709495527.868628,118532.000,16747,2,PR,1,100,152951
1709495527.908628,118572.000,16747,2,PR,1,100,153013
1709495527.948629,118612.000,16767,3,PR,1,100,153113
1709495527.988629,118652.000,16767,3,PR,1,100,153199
1709495528.028630,118692.000,16767,3,PR,1,100,153027
1709495528.068630,118732.000,16784,2,PR,1,100,152547
1709495528.108630,118772.000,16784,2,PR,1,100,152247
1709495528.148631,118812.000,16801,3,PR,1,100,152209
1709495528.188631,118852.000,16801,3,PR,1,100,152298
1709495528.228632,118892.000,16801,3,PR,1,100,152418
1709495528.268632,118932.000,16817,2,PR,1,100,152560
1709495528.308633,118972.000,16817,2,PR,1,100,152602
1709495528.348633,119012.000,16835,3,PR,1,100,152549
1709495528.388634,119052.000,16835,3,PR,1,100,152472
1709495528.428634,119092.000,16835,3,PR,1,100,152464
1709495528.468635,119132.000,16851,2,PR,1,100,152553
1709495528.508635,119172.000,16851,2,PR,1,100,152621
1709495528.548635,119212.000,16868,3,PR,1,100,152717
1709495528.588636,119252.000,16868,3,PR,1,100,152792
1709495528.628636,119292.000,16868,3,PR,1,100,152879
1709495528.668637,119332.000,16884,2,PR,1,100,152944
1709495528.708637,119372.000,16884,2,PR,1,100,153001
1709495528.748638,119412.000,16901,3,PR,1,100,153069
1709495528.788638,119452.000,16901,3,PR,1,100,153103
1709495528.828639,119492.000,16901,3,PR,1,100,153122
1709495528.868639,119532.000,16916,2,PR,1,100,153189
1709495528.908640,119572.000,16916,2,PR,1,100,153230
1709495528.948515,119611.875,16934,8,PR,1,100,153302
1709495528.988390,119651.750,16934,8,PR,1,100,153360
1709495529.028266,119691.625,16934,8,PR,1,100,153474
1709495529.068141,119731.500,16934,8,PR,1,100,153561
1709495529.108017,119771.375,16934,8,PR,1,100,153448
1709495529.147892,119811.250,16934,8,PR,1,100,152962
1709495529.187768,119851.125,16934,8,PR,1,100,152618
1709495529.227643,119891.000,16934,8,PR,1,100,152556
1709495529.267810,119931.167,16954,6,PR,1,100,152672
1709495529.307977,119971.333,16954,6,PR,1,100,152838
1709495529.348145,120011.500,16954,6,PR,1,100,153084
1709495529.388312,120051.667,16954,6,PR,1,100,153160
1709495529.428479,120091.833,16954,6,PR,1,100,152977
1709495529.468646,120132.000,16954,6,PR,1,100,152870
1709495529.508646,120172.000,16970,2,PR,1,100,152849
1709495529.548647,120212.000,16970,2,PR,1,100,152904
1709495529.588314,120251.667,16989,3,PR,1,100,152973
1709495529.627981,120291.333,16989,3,PR,1,100,153035
1709495529.667648,120331.000,16989,3,PR,1,100,153120
1709495529.708149,120371.500,17006,2,PR,1,100,153188
1709495529.748649,120412.000,17006,2,PR,1,100,153238
1709495529.788650,120452.000,17023,3,PR,1,100,153282
1709495529.828650,120492.000,17023,3,PR,1,100,153305
1709495529.868650,120532.000,17023,3,PR,1,100,153313
1709495529.908651,120572.000,17039,3,PR,1,100,153336
1709495529.948651,120612.000,17039,3,PR,1,100,153398
1709495529.988652,120652.000,17039,3,PR,1,100,153453
1709495530.028152,120691.500,17057,2,PR,1,100,153478
1709495530.067653,120731.000,17057,2,PR,1,100,153173
1709495530.107986,120771.333,17073,3,PR,1,100,152698
1709495530.148320,120811.667,17073,3,PR,1,100,152459
1709495530.188654,120852.000,17073,3,PR,1,100,152467
1709495530.235155,120898.500,17088,2,PR,1,100,152558
1709495530.281655,120945.000,17088,2,PR,1,100,152687
1709495530.321656,120985.000,17104,2,PR,1,100,152830
1709495530.361656,121025.000,17104,2,PR,1,100,152837
1709495530.401656,121065.000,17122,3,PR,1,100,152676
1709495530.441657,121105.000,17122,3,PR,1,100,152600
1709495530.481657,121145.000,17122,3,PR,1,100,152600
1709495530.521658,121185.000,17138,2,PR,1,100,152679
1709495530.561658,121225.000,17138,2,PR,1,100,152741
1709495530.601659,121265.000,17155,3,PR,1,100,152818
1709495530.641659,121305.000,17155,3,PR,1,100,152888
1709495530.681660,121345.000,17155,3,PR,1,100,152934
1709495530.721660,121385.000,17172,2,PR,1,100,152976
1709495530.761661,121425.000,17172,2,PR,1,100,153034
1709495530.801661,121465.000,17189,3,PR,1,100,153070
1709495530.841661,121505.000,17189,3,PR,1,100,153077
1709495530.881662,121545.000,17189,3,PR,1,100,153092
1709495530.921662,121585.000,17205,3,PR,1,100,153138
1709495530.961663,121625.000,17205,3,PR,1,100,153217
1709495531.001663,121665.000,17205,3,PR,1,100,153290
1709495531.041664,121705.000,17221,2,PR,1,100,153095
1709495531.081664,121745.000,17221,2,PR,1,100,152588
1709495531.121665,121785.000,17237,3,PR,1,100,152199
1709495531.161665,121825.000,17237,3,PR,1,100,152083
1709495531.201666,121865.000,17237,3,PR,1,100,152108
1709495531.241666,121905.000,17254,2,PR,1,100,152131
1709495531.281666,121945.000,17254,2,PR,1,100,152180
1709495531.321667,121985.000,17270,3,PR,1,100,152260
1709495531.361667,122025.000,17270,3,PR,1,100,152215
1709495531.401668,122065.000,17270,3,PR,1,100,152137
1709495531.441668,122105.000,17287,2,PR,1,100,152097
1709495531.481669,122145.000,17287,2,PR,1,100,152108
1709495531.521669,122185.000,17302,3,PR,1,100,152175
1709495531.561670,122225.000,17302,3,PR,1,100,152256
1709495531.601670,122265.000,17302,3,PR,1,100,152307
1709495531.641671,122305.000,17321,2,PR,1,100,152355
1709495531.681671,122345.000,17321,2,PR,1,100,152391
1709495531.721671,122385.000,17338,3,PR,1,100,152416
1709495531.761672,122425.000,17338,3,PR,1,100,152477
1709495531.801672,122465.000,17338,3,PR,1,100,152508
1709495531.841673,122505.000,17355,2,PR,1,100,152531
1709495531.881673,122545.000,17355,2,PR,1,100,152562
1709495531.921674,122585.000,17369,3,PR,1,100,152600
1709495531.961674,122625.000,17369,3,PR,1,100,152688
1709495532.001675,122665.000,17369,3,PR,1,100,152735
1709495532.041675,122705.000,17387,2,PR,1,100,152803
1709495532.081676,122745.000,17387,2,PR,1,100,152667
1709495532.121676,122785.000,17403,3,PR,1,100,152227
1709495532.161676,122825.000,17403,3,PR,1,100,151858
1709495532.201677,122865.000,17403,3,PR,1,100,151758
1709495532.241677,122905.000,17420,3,PR,1,100,151779
1709495532.281678,122945.000,17420,3,PR,1,100,151830
1709495532.321678,122985.000,17420,3,PR,1,100,151884
1709495532.361679,123025.000,17435,2,PR,1,100,151966
1709495532.401679,123065.000,17435,2,PR,1,100,151928
1709495532.441680,123105.000,17452,3,PR,1,100,151850
1709495532.481680,123145.000,17452,3,PR,1,100,151809
1709495532.521681,123185.000,17452,3,PR,1,100,151859
1709495532.561681,123225.000,17468,2,PR,1,100,151925
1709495532.601681,123265.000,17468,2,PR,1,100,152000
1709495532.641682,123305.000,17487,3,PR,1,100,152047
1709495532.681682,123345.000,17487,3,PR,1,100,152112
1709495532.721683,123385.000,17487,3,PR,1,100,152159
1709495532.761683,123425.000,17502,2,PR,1,100,152225
1709495532.801684,123465.000,17502,2,PR,1,100,152243
1709495532.848184,123511.500,17519,2,PR,1,100,152280
1709495532.894685,123558.000,17519,2,PR,1,100,152355
1709495532.934685,123598.000,17535,3,PR,1,100,152404
1709495532.974686,123638.000,17535,3,PR,1,100,152425
1709495533.014686,123678.000,17535,3,PR,1,100,152504
1709495533.054687,123718.000,17558,2,PR,1,100,152574
1709495533.094687,123758.000,17558,2,PR,1,100,152610
1709495533.134687,123798.000,17572,3,PR,1,100,152660
1709495533.174688,123838.000,17572,3,PR,1,100,152731
1709495533.214688,123878.000,17572,3,PR,1,100,152823
1709495533.254689,123918.000,17589,3,PR,1,100,152854
1709495533.294689,123958.000,17589,3,PR,1,100,152642
1709495533.334690,123998.000,17589,3,PR,1,100,152193
1709495533.374690,124038.000,17606,2,PR,1,100,151913
1709495533.414691,124078.000,17606,2,PR,1,100,151871
1709495533.454691,124118.000,17623,3,PR,1,100,151912
1709495533.494692,124158.000,17623,3,PR,1,100,152008
1709495533.534692,124198.000,17623,3,PR,1,100,152108
1709495533.574692,124238.000,17637,2,PR,1,100,152132
1709495533.614693,124278.000,17637,2,PR,1,100,152056
1709495533.654693,124318.000,17654,3,PR,1,100,151985
1709495533.694694,124358.000,17654,3,PR,1,100,151984
1709495533.734694,124398.000,17654,3,PR,1,100,152020
1709495533.774695,124438.000,17671,2,PR,1,100,152095
1709495533.814695,124478.000,17671,2,PR,1,100,152151
1709495533.854696,124518.000,17690,3,PR,1,100,152199
1709495533.894696,124558.000,17690,3,PR,1,100,152247
1709495533.934697,124598.000,17690,3,PR,1,100,152313
1709495533.974697,124638.000,17705,2,PR,1,100,152367
1709495534.014697,124678.000,17705,2,PR,1,100,152376
1709495534.054698,124718.000,17722,3,PR,1,100,152406
1709495534.094698,124758.000,17722,3,PR,1,100,152433
1709495534.134699,124798.000,17722,3,PR,1,100,152489
1709495534.174699,124838.000,17738,2,PR,1,100,152525
1709495534.214700,124878.000,17738,2,PR,1,100,152545
1709495534.254700,124918.000,17755,3,PR,1,100,152606
1709495534.294701,124958.000,17755,3,PR,1,100,152666
1709495534.334701,124998.000,17755,3,PR,1,100,152743
1709495534.374702,125038.000,17772,2,PR,1,100,152726
1709495534.414702,125078.000,17772,2,PR,1,100,152435
1709495534.454702,125118.000,17787,3,PR,1,100,152070
1709495534.494703,125158.000,17787,3,PR,1,100,151888
1709495534.534703,125198.000,17787,3,PR,1,100,151884
1709495534.574704,125238.000,17803,3,PR,1,100,151969
1709495534.614704,125278.000,17803,3,PR,1,100,152094
1709495534.654705,125318.000,17803,3,PR,1,100,152180
1709495534.694705,125358.000,17821,2,PR,1,100,152130
1709495534.734706,125398.000,17821,2,PR,1,100,152042
1709495534.774706,125438.000,17839,3,PR,1,100,151983
1709495534.814707,125478.000,17839,3,PR,1,100,152050
1709495534.854707,125518.000,17839,3,PR,1,100,152099
1709495534.894707,125558.000,17854,2,PR,1,100,152166
1709495534.934708,125598.000,17854,2,PR,1,100,152229
1709495534.974708,125638.000,17872,3,PR,1,100,152283
1709495535.014709,125678.000,17872,3,PR,1,100,152328
1709495535.054709,125718.000,17872,3,PR,1,100,152365
1709495535.094710,125758.000,17890,2,PR,1,100,152411
1709495535.134710,125798.000,17890,2,PR,1,100,152435
1709495535.174711,125838.000,17906,3,PR,1,100,152469
1709495535.214711,125878.000,17906,3,PR,1,100,152520
1709495535.254712,125918.000,17906,3,PR,1,100,152534
1709495535.294712,125958.000,17921,2,PR,1,100,152589
1709495535.334712,125998.000,17921,2,PR,1,100,152626
1709495535.381213,126044.500,17938,2,PR,1,100,152724
1709495535.427714,126091.000,17938,2,PR,1,100,152811
1709495535.467714,126131.000,17955,3,PR,1,100,152725
1709495535.507714,126171.000,17955,3,PR,1,100,152283
1709495535.547715,126211.000,17955,3,PR,1,100,151833
1709495535.587715,126251.000,17971,3,PR,1,100,151639
1709495535.627716,126291.000,17971,3,PR,1,100,151588
1709495535.667716,126331.000,17971,3,PR,1,100,151602
1709495535.707717,126371.000,17987,2,PR,1,100,151607
1709495535.747717,126411.000,17987,2,PR,1,100,151692
1709495535.787718,126451.000,18003,3,PR,1,100,151714
1709495535.827718,126491.000,18003,3,PR,1,100,151659
1709495535.867719,126531.000,18003,3,PR,1,100,151582
1709495535.907719,126571.000,18020,2,PR,1,100,151616
1709495535.947719,126611.000,18020,2,PR,1,100,151672
1709495535.987720,126651.000,18038,3,PR,1,100,151753
1709495536.027720,126691.000,18038,3,PR,1,100,151824
1709495536.067721,126731.000,18038,3,PR,1,100,151893
1709495536.107721,126771.000,18055,2,PR,1,100,151941
1709495536.147722,126811.000,18055,2,PR,1,100,151987
1709495536.187722,126851.000,18070,3,PR,1,100,152046
1709495536.227723,126891.000,18070,3,PR,1,100,152105
1709495536.267723,126931.000,18070,3,PR,1,100,152156
1709495536.307724,126971.000,18087,2,PR,1,100,152213
1709495536.347724,127011.000,18087,2,PR,1,100,152250
1709495536.387724,127051.000,18104,3,PR,1,100,152328
1709495536.427725,127091.000,18104,3,PR,1,100,152379
1709495536.467725,127131.000,18104,3,PR,1,100,152423
1709495536.507726,127171.000,18121,2,PR,1,100,152492
1709495536.547726,127211.000,18121,2,PR,1,100,152533
1709495536.587727,127251.000,18135,3,PR,1,100,152613
1709495536.627727,127291.000,18135,3,PR,1,100,152633
1709495536.667728,127331.000,18135,3,PR,1,100,152388
1709495536.707728,127371.000,18153,2,PR,1,100,151890
1709495536.747729,127411.000,18153,2,PR,1,100,151570
1709495536.787729,127451.000,18169,3,PR,1,100,151526
1709495536.827729,127491.000,18169,3,PR,1,100,151517
1709495536.867730,127531.000,18169,3,PR,1,100,151524
1709495536.907730,127571.000,18186,3,PR,1,100,151580
1709495536.947731,127611.000,18186,3,PR,1,100,151637
1709495536.987731,127651.000,18186,3,PR,1,100,151677
1709495537.027732,127691.000,18201,2,PR,1,100,151597
1709495537.067732,127731.000,18201,2,PR,1,100,151608
1709495537.107733,127771.000,18218,3,PR,1,100,151640
1709495537.147733,127811.000,18218,3,PR,1,100,151763
1709495537.187734,127851.000,18218,3,PR,1,100,151838
1709495537.227734,127891.000,18236,2,PR,1,100,151923
1709495537.267734,127931.000,18236,2,PR,1,100,152005
1709495537.307735,127971.000,18253,3,PR,1,100,152079
1709495537.347735,128011.000,18253,3,PR,1,100,152115
1709495537.387736,128051.000,18253,3,PR,1,100,152181
1709495537.427736,128091.000,18268,2,PR,1,100,152240
1709495537.467737,128131.000,18268,2,PR,1,100,152296
1709495537.507737,128171.000,18285,3,PR,1,100,152329
1709495537.547738,128211.000,18285,3,PR,1,100,152411
1709495537.587738,128251.000,18285,3,PR,1,100,152493
1709495537.627738,128291.000,18301,2,PR,1,100,152588
1709495537.667739,128331.000,18301,2,PR,1,100,152656
1709495537.707739,128371.000,18319,3,PR,1,100,152723
1709495537.747740,128411.000,18319,3,PR,1,100,152759
1709495537.787740,128451.000,18319,3,PR,1,100,152821
1709495537.834241,128497.500,18333,2,PR,1,100,152839
1709495537.880741,128544.000,18333,2,PR,1,100,152891
1709495537.920742,128584.000,18350,3,PR,1,100,152967
1709495537.960742,128624.000,18350,3,PR,1,100,153019
1709495538.000743,128664.000,18350,3,PR,1,100,152944
1709495538.040743,128704.000,18367,2,PR,1,100,152498
1709495538.080744,128744.000,18367,2,PR,1,100,152096
1709495538.120744,128784.000,18387,5,PR,1,100,151932
1709495538.160745,128824.000,18387,5,PR,1,100,151954
1709495538.200745,128864.000,18387,5,PR,1,100,151994
1709495538.240745,128904.000,18387,5,PR,1,100,152040
1709495538.280746,128944.000,18387,5,PR,1,100,152134
1709495538.320746,128984.000,18404,2,PR,1,100,152105
1709495538.360747,129024.000,18404,2,PR,1,100,151995
1709495538.400747,129064.000,18421,3,PR,1,100,151928
1709495538.440748,129104.000,18421,3,PR,1,100,151933
1709495538.480748,129144.000,18421,3,PR,1,100,151988
1709495538.520749,129184.000,18438,2,PR,1,100,152070
1709495538.560749,129224.000,18438,2,PR,1,100,152137
1709495538.600750,129264.000,18454,3,PR,1,100,152190
1709495538.640750,129304.000,18454,3,PR,1,100,152250
1709495538.680750,129344.000,18454,3,PR,1,100,152274
1709495538.720751,129384.000,18472,2,PR,1,100,152331
1709495538.760751,129424.000,18472,2,PR,1,100,152345
1709495538.800752,129464.000,18488,3,PR,1,100,152385
1709495538.840752,129504.000,18488,3,PR,1,100,152421
1709495538.880753,129544.000,18488,3,PR,1,100,152444
1709495538.920753,129584.000,18505,2,PR,1,100,152500
1709495538.960754,129624.000,18505,2,PR,1,100,152569
1709495539.000754,129664.000,18520,3,PR,1,100,152641
1709495539.040755,129704.000,18520,3,PR,1,100,152700
1709495539.080755,129744.000,18520,3,PR,1,100,152612
1709495539.120755,129784.000,18537,2,PR,1,100,152266
1709495539.160756,129824.000,18537,2,PR,1,100,151875
1709495539.200756,129864.000,18553,3,PR,1,100,151730
1709495539.240757,129904.000,18553,3,PR,1,100,151750
1709495539.280757,129944.000,18553,3,PR,1,100,151800
1709495539.320758,129984.000,18570,3,PR,1,100,151905
1709495539.360758,130024.000,18570,3,PR,1,100,152012
1709495539.400759,130064.000,18570,3,PR,1,100,151966
1709495539.440759,130104.000,18585,2,PR,1,100,151874
1709495539.480760,130144.000,18585,2,PR,1,100,151842
1709495539.520760,130184.000,18602,3,PR,1,100,151900
1709495539.560760,130224.000,18602,3,PR,1,100,151961
1709495539.600761,130264.000,18602,3,PR,1,100,152044
1709495539.640761,130304.000,18620,2,PR,1,100,152102
1709495539.680762,130344.000,18620,2,PR,1,100,152158
1709495539.720762,130384.000,18638,3,PR,1,100,152220
1709495539.760763,130424.000,18638,3,PR,1,100,152255
1709495539.800763,130464.000,18638,3,PR,1,100,152301
1709495539.840764,130504.000,18655,2,PR,1,100,152338
1709495539.880764,130544.000,18655,2,PR,1,100,152341
1709495539.920765,130584.000,18671,3,PR,1,100,152386
1709495539.960765,130624.000,18671,3,PR,1,100,152459
1709495540.000765,130664.000,18671,3,PR,1,100,152510
1709495540.040766,130704.000,18688,2,PR,1,100,152567
1709495540.080766,130744.000,18688,2,PR,1,100,152638
1709495540.120767,130784.000,18705,3,PR,1,100,152710
1709495540.160767,130824.000,18705,3,PR,1,100,152549
1709495540.200768,130864.000,18705,3,PR,1,100,152077
1709495540.240768,130904.000,18720,2,PR,1,100,151695
1709495540.280769,130944.000,18720,2,PR,1,100,151532
1709495540.325102,130988.333,18737,3,PR,1,100,151526
1709495540.369436,131032.667,18737,3,PR,1,100,151505
1709495540.413770,131077.000,18737,3,PR,1,100,151507
1709495540.453771,131117.000,18753,2,PR,1,100,151644
1709495540.493771,131157.000,18753,2,PR,1,100,151636
1709495540.533771,131197.000,18770,3,PR,1,100,151583
1709495540.573772,131237.000,18770,3,PR,1,100,151541
1709495540.613772,131277.000,18770,3,PR,1,100,151579
1709495540.653773,131317.000,18786,2,PR,1,100,151660
1709495540.693773,131357.000,18786,2,PR,1,100,151724
1709495540.733774,131397.000,18804,3,PR,1,100,151812
1709495540.773774,131437.000,18804,3,PR,1,100,151882
1709495540.813775,131477.000,18804,3,PR,1,100,151935
1709495540.853775,131517.000,18820,2,PR,1,100,152003
1709495540.893776,131557.000,18820,2,PR,1,100,152050
1709495540.933776,131597.000,18837,3,PR,1,100,152110
1709495540.973776,131637.000,18837,3,PR,1,100,152132
1709495541.013777,131677.000,18837,3,PR,1,100,152203
1709495541.053777,131717.000,18854,2,PR,1,100,152283
1709495541.093778,131757.000,18854,2,PR,1,100,152323
1709495541.133778,131797.000,18869,3,PR,1,100,152399
1709495541.173779,131837.000,18869,3,PR,1,100,152434
1709495541.213779,131877.000,18869,3,PR,1,100,152484
1709495541.253780,131917.000,18885,2,PR,1,100,152532
1709495541.293780,131957.000,18885,2,PR,1,100,152593
1709495541.333781,131997.000,18903,3,PR,1,100,152683
1709495541.373781,132037.000,18903,3,PR,1,100,152694
1709495541.413781,132077.000,18903,3,PR,1,100,152439
1709495541.453782,132117.000,18919,3,PR,1,100,151929
1709495541.493782,132157.000,18919,3,PR,1,100,151676
1709495541.533783,132197.000,18919,3,PR,1,100,151626
1709495541.573783,132237.000,18934,2,PR,1,100,151613
1709495541.613784,132277.000,18934,2,PR,1,100,151635
1709495541.653784,132317.000,18950,3,PR,1,100,151697
1709495541.693785,132357.000,18950,3,PR,1,100,151791
1709495541.733785,132397.000,18950,3,PR,1,100,151770
1709495541.773786,132437.000,18968,2,PR,1,100,151716
1709495541.813786,132477.000,18968,2,PR,1,100,151699
1709495541.853786,132517.000,18984,3,PR,1,100,151749
1709495541.893787,132557.000,18984,3,PR,1,100,151822
1709495541.933787,132597.000,18984,3,PR,1,100,151905
1709495541.973788,132637.000,19002,2,PR,1,100,152013
1709495542.013788,132677.000,19002,2,PR,1,100,152055
1709495542.053789,132717.000,19018,3,PR,1,100,152152
1709495542.093789,132757.000,19018,3,PR,1,100,152187
1709495542.133790,132797.000,19018,3,PR,1,100,152255
1709495542.173790,132837.000,19035,2,PR,1,100,152312
1709495542.213791,132877.000,19035,2,PR,1,100,152349
1709495542.253791,132917.000,19051,3,PR,1,100,152414
1709495542.293791,132957.000,19051,3,PR,1,100,152477
1709495542.333792,132997.000,19051,3,PR,1,100,152555
1709495542.373792,133037.000,19068,2,PR,1,100,152617
1709495542.413793,133077.000,19068,2,PR,1,100,152682
1709495542.453793,133117.000,19083,3,PR,1,100,152738
1709495542.493794,133157.000,19083,3,PR,1,100,152790
1709495542.533794,133197.000,19083,3,PR,1,100,152860
1709495542.573795,133237.000,19100,2,PR,1,100,152929
1709495542.613795,133277.000,19100,2,PR,1,100,153004
1709495542.653796,133317.000,19117,3,PR,1,100,152895
1709495542.693796,133357.000,19117,3,PR,1,100,152480
1709495542.733796,133397.000,19117,3,PR,1,100,152131
1709495542.773797,133437.000,19134,2,PR,1,100,152018
1709495542.813797,133477.000,19134,2,PR,1,100,152052
1709495542.858131,133521.333,19148,3,PR,1,100,152138
1709495542.902465,133565.667,19148,3,PR,1,100,152266
1709495542.946799,133610.000,19148,3,PR,1,100,152398
1709495542.986799,133650.000,19165,2,PR,1,100,152324
1709495543.026800,133690.000,19165,2,PR,1,100,152250
1709495543.066800,133730.000,19182,3,PR,1,100,152249
1709495543.106801,133770.000,19182,3,PR,1,100,152285
1709495543.146801,133810.000,19182,3,PR,1,100,152356
1709495543.186802,133850.000,19201,2,PR,1,100,152448
1709495543.226802,133890.000,19201,2,PR,1,100,152498
1709495543.266803,133930.000,19222,3,PR,1,100,152566
1709495543.306803,133970.000,19222,3,PR,1,100,152611
1709495543.346803,134010.000,19222,3,PR,1,100,152671
1709495543.386804,134050.000,19240,2,PR,1,100,152692
1709495543.426804,134090.000,19240,2,PR,1,100,152747
1709495543.466805,134130.000,19256,3,PR,1,100,152777
1709495543.506805,134170.000,19256,3,PR,1,100,152842
1709495543.546806,134210.000,19256,3,PR,1,100,152870
1709495543.586806,134250.000,19273,2,PR,1,100,152931
1709495543.626807,134290.000,19273,2,PR,1,100,153005
1709495543.666807,134330.000,19288,3,PR,1,100,153078
1709495543.706808,134370.000,19288,3,PR,1,100,153063
1709495543.746808,134410.000,19288,3,PR,1,100,152709
1709495543.786808,134450.000,19305,2,PR,1,100,152316
1709495543.826809,134490.000,19305,2,PR,1,100,152178
1709495543.866809,134530.000,19321,3,PR,1,100,152179
