LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1709495544.146813,134810.000,19354,2,PG,1,100,8623
1709495544.186813,134850.000,19373,3,PG,1,100,8658
1709495544.226813,134890.000,19373,3,PG,1,100,8693
1709495544.266814,134930.000,19373,3,PG,1,100,8710
1709495544.306814,134970.000,19389,2,PG,1,100,8774
1709495544.346815,135010.000,19389,2,PG,1,100,8803
1709495544.386815,135050.000,19407,3,PG,1,100,8866
1709495544.426816,135090.000,19407,3,PG,1,100,8892
1709495544.466816,135130.000,19407,3,PG,1,100,8926
1709495544.506817,135170.000,19422,2,PG,1,100,8976
1709495544.546817,135210.000,19422,2,PG,1,100,9011
1709495544.586817,135250.000,19438,3,PG,1,100,9041
1709495544.626818,135290.000,19438,3,PG,1,100,9076
1709495544.666818,135330.000,19438,3,PG,1,100,9113
1709495544.706819,135370.000,19455,2,PG,1,100,9168
1709495544.746819,135410.000,19455,2,PG,1,100,9205
1709495544.786820,135450.000,19474,3,PG,1,100,9200
1709495544.826820,135490.000,19474,3,PG,1,100,9045
1709495544.866821,135530.000,19474,3,PG,1,100,8809
1709495544.906821,135570.000,19489,2,PG,1,100,8622
1709495544.946822,135610.000,19489,2,PG,1,100,8556
1709495544.986822,135650.000,19506,3,PG,1,100,8514
1709495545.026822,135690.000,19506,3,PG,1,100,8511
1709495545.066823,135730.000,19506,3,PG,1,100,8516
1709495545.106823,135770.000,19522,2,PG,1,100,8530
1709495545.146824,135810.000,19522,2,PG,1,100,8518
1709495545.186824,135850.000,19539,3,PG,1,100,8491
1709495545.226825,135890.000,19539,3,PG,1,100,8491
1709495545.266825,135930.000,19539,3,PG,1,100,8513
1709495545.306826,135970.000,19557,2,PG,1,100,8547
1709495545.346826,136010.000,19557,2,PG,1,100,8578
1709495545.391160,136054.333,19573,3,PG,1,100,8629
1709495545.435494,136098.667,19573,3,PG,1,100,8672
1709495545.479828,136143.000,19573,3,PG,1,100,8714
1709495545.519828,136183.000,19589,2,PG,1,100,8745
1709495545.559829,136223.000,19589,2,PG,1,100,8777
1709495545.599829,136263.000,19606,3,PG,1,100,8826
1709495545.639829,136303.000,19606,3,PG,1,100,8859
1709495545.679830,136343.000,19606,3,PG,1,100,8901
1709495545.719830,136383.000,19623,2,PG,1,100,8937
1709495545.759831,136423.000,19623,2,PG,1,100,8995
1709495545.799831,136463.000,19638,3,PG,1,100,9027
1709495545.839832,136503.000,19638,3,PG,1,100,9045
1709495545.879832,136543.000,19638,3,PG,1,100,9105
1709495545.919833,136583.000,19654,2,PG,1,100,9136
1709495545.959833,136623.000,19654,2,PG,1,100,9174
1709495545.999834,136663.000,19672,3,PG,1,100,9124
1709495546.039834,136703.000,19672,3,PG,1,100,8907
1709495546.079834,136743.000,19672,3,PG,1,100,8685
1709495546.119835,136783.000,19688,2,PG,1,100,8561
1709495546.159835,136823.000,19688,2,PG,1,100,8508
1709495546.199836,136863.000,19703,3,PG,1,100,8489
1709495546.239836,136903.000,19703,3,PG,1,100,8503
1709495546.279837,136943.000,19703,3,PG,1,100,8533
1709495546.319837,136983.000,19719,2,PG,1,100,8525
1709495546.359838,137023.000,19719,2,PG,1,100,8504
1709495546.399838,137063.000,19737,3,PG,1,100,8476
1709495546.439839,137103.000,19737,3,PG,1,100,8503
1709495546.479839,137143.000,19737,3,PG,1,100,8521
1709495546.519839,137183.000,19755,3,PG,1,100,8550
1709495546.559840,137223.000,19755,3,PG,1,100,8588
1709495546.599840,137263.000,19755,3,PG,1,100,8639
1709495546.639841,137303.000,19770,2,PG,1,100,8669
1709495546.679841,137343.000,19770,2,PG,1,100,8728
1709495546.719842,137383.000,19787,3,PG,1,100,8751
1709495546.759842,137423.000,19787,3,PG,1,100,8798
1709495546.799843,137463.000,19787,3,PG,1,100,8832
1709495546.839843,137503.000,19804,2,PG,1,100,8863
1709495546.879844,137543.000,19804,2,PG,1,100,8905
1709495546.919844,137583.000,19820,3,PG,1,100,8957
1709495546.959844,137623.000,19820,3,PG,1,100,8990
1709495546.999845,137663.000,19820,3,PG,1,100,9037
1709495547.039845,137703.000,19837,2,PG,1,100,9066
1709495547.079846,137743.000,19837,2,PG,1,100,9126
1709495547.119846,137783.000,19852,3,PG,1,100,9159
1709495547.159847,137823.000,19852,3,PG,1,100,9129
1709495547.199847,137863.000,19852,3,PG,1,100,8935
1709495547.239848,137903.000,19869,2,PG,1,100,8735
1709495547.279848,137943.000,19869,2,PG,1,100,8631
1709495547.319849,137983.000,19885,3,PG,1,100,8586
1709495547.359849,138023.000,19885,3,PG,1,100,8589
1709495547.399849,138063.000,19885,3,PG,1,100,8623
1709495547.439850,138103.000,19902,2,PG,1,100,8650
1709495547.479850,138143.000,19902,2,PG,1,100,8649
1709495547.519851,138183.000,19917,3,PG,1,100,8618
1709495547.559851,138223.000,19917,3,PG,1,100,8613
1709495547.599852,138263.000,19917,3,PG,1,100,8615
1709495547.639852,138303.000,19934,2,PG,1,100,8652
1709495547.679853,138343.000,19934,2,PG,1,100,8685
1709495547.719853,138383.000,19953,3,PG,1,100,8721
1709495547.759854,138423.000,19953,3,PG,1,100,8754
1709495547.799854,138463.000,19953,3,PG,1,100,8813
1709495547.839854,138503.000,19970,2,PG,1,100,8838
1709495547.879855,138543.000,19970,2,PG,1,100,8874
1709495547.924189,138587.333,19984,3,PG,1,100,8900
1709495547.968523,138631.667,19984,3,PG,1,100,8940
1709495548.012856,138676.000,19984,3,PG,1,100,8976
1709495548.052857,138716.000,20002,2,PG,1,100,9003
1709495548.092857,138756.000,20002,2,PG,1,100,9035
1709495548.132858,138796.000,20018,3,PG,1,100,9076
1709495548.172858,138836.000,20018,3,PG,1,100,9114
1709495548.212859,138876.000,20018,3,PG,1,100,9172
1709495548.252859,138916.000,20035,2,PG,1,100,9176
1709495548.292860,138956.000,20035,2,PG,1,100,9106
1709495548.333193,138996.333,20055,3,PG,1,100,8917
1709495548.373527,139036.667,20055,3,PG,1,100,8752
1709495548.413861,139077.000,20055,3,PG,1,100,8669
1709495548.453361,139116.500,20072,2,PG,1,100,8666
1709495548.492862,139156.000,20072,2,PG,1,100,8691
1709495548.532862,139196.000,20088,3,PG,1,100,8736
1709495548.572863,139236.000,20088,3,PG,1,100,8748
1709495548.612863,139276.000,20088,3,PG,1,100,8724
1709495548.652864,139316.000,20105,2,PG,1,100,8706
1709495548.692864,139356.000,20105,2,PG,1,100,8728
1709495548.732865,139396.000,20122,3,PG,1,100,8741
1709495548.772865,139436.000,20122,3,PG,1,100,8769
1709495548.812865,139476.000,20122,3,PG,1,100,8812
1709495548.852866,139516.000,20139,3,PG,1,100,8849
1709495548.892866,139556.000,20139,3,PG,1,100,8878
1709495548.932867,139596.000,20139,3,PG,1,100,8919
1709495548.972867,139636.000,20157,3,PG,1,100,8959
1709495549.012868,139676.000,20157,3,PG,1,100,8991
1709495549.052868,139716.000,20157,3,PG,1,100,9013
1709495549.092869,139756.000,20173,3,PG,1,100,9053
1709495549.132869,139796.000,20173,3,PG,1,100,9072
1709495549.172870,139836.000,20173,3,PG,1,100,9110
1709495549.212870,139876.000,20190,3,PG,1,100,9125
1709495549.252870,139916.000,20190,3,PG,1,100,9187
1709495549.292871,139956.000,20190,3,PG,1,100,9221
1709495549.332871,139996.000,20206,2,PG,1,100,9271
1709495549.372872,140036.000,20206,2,PG,1,100,9249
1709495549.412872,140076.000,20222,3,PG,1,100,9131
1709495549.452873,140116.000,20222,3,PG,1,100,8891
1709495549.492873,140156.000,20222,3,PG,1,100,8715
1709495549.532874,140196.000,20238,2,PG,1,100,8615
1709495549.572874,140236.000,20238,2,PG,1,100,8586
1709495549.612875,140276.000,20255,3,PG,1,100,8569
1709495549.652875,140316.000,20255,3,PG,1,100,8609
1709495549.692875,140356.000,20255,3,PG,1,100,8618
1709495549.732876,140396.000,20272,2,PG,1,100,8610
1709495549.772876,140436.000,20272,2,PG,1,100,8570
1709495549.812877,140476.000,20289,3,PG,1,100,8571
1709495549.852877,140516.000,20289,3,PG,1,100,8577
1709495549.892878,140556.000,20289,3,PG,1,100,8624
1709495549.932878,140596.000,20307,2,PG,1,100,8645
1709495549.972879,140636.000,20307,2,PG,1,100,8685
1709495550.012879,140676.000,20325,3,PG,1,100,8710
1709495550.052880,140716.000,20325,3,PG,1,100,8760
1709495550.092880,140756.000,20325,3,PG,1,100,8804
1709495550.132880,140796.000,20341,2,PG,1,100,8829
1709495550.172881,140836.000,20341,2,PG,1,100,8855
1709495550.212881,140876.000,20357,3,PG,1,100,8901
1709495550.252882,140916.000,20357,3,PG,1,100,8941
1709495550.292882,140956.000,20357,3,PG,1,100,8977
1709495550.332883,140996.000,20372,2,PG,1,100,9025
1709495550.372883,141036.000,20372,2,PG,1,100,9069
1709495550.417550,141080.667,20390,3,PG,1,100,9102
1709495550.462218,141125.333,20390,3,PG,1,100,9125
1709495550.506885,141170.000,20390,3,PG,1,100,9179
1709495550.546385,141209.500,20406,2,PG,1,100,9204
1709495550.585886,141249.000,20406,2,PG,1,100,9240
1709495550.626219,141289.333,20423,3,PG,1,100,9165
1709495550.666553,141329.667,20423,3,PG,1,100,8948
1709495550.706887,141370.000,20423,3,PG,1,100,8781
1709495550.746387,141409.500,20438,2,PG,1,100,8689
1709495550.785888,141449.000,20438,2,PG,1,100,8651
1709495550.825888,141489.000,20455,3,PG,1,100,8643
1709495550.865889,141529.000,20455,3,PG,1,100,8654
1709495550.905889,141569.000,20455,3,PG,1,100,8689
1709495550.945890,141609.000,20471,2,PG,1,100,8673
1709495550.985890,141649.000,20471,2,PG,1,100,8654
1709495551.026224,141689.333,20489,3,PG,1,100,8632
1709495551.066558,141729.667,20489,3,PG,1,100,8675
1709495551.106892,141770.000,20489,3,PG,1,100,8689
1709495551.146392,141809.500,20505,2,PG,1,100,8715
1709495551.185892,141849.000,20505,2,PG,1,100,8759
1709495551.225893,141889.000,20522,3,PG,1,100,8804
1709495551.265893,141929.000,20522,3,PG,1,100,8835
1709495551.305894,141969.000,20522,3,PG,1,100,8877
1709495551.345894,142009.000,20539,3,PG,1,100,8918
1709495551.385895,142049.000,20539,3,PG,1,100,8961
1709495551.425895,142089.000,20539,3,PG,1,100,8978
1709495551.465896,142129.000,20556,2,PG,1,100,9038
1709495551.505896,142169.000,20556,2,PG,1,100,9055
1709495551.545896,142209.000,20570,3,PG,1,100,9107
1709495551.585897,142249.000,20570,3,PG,1,100,9141
1709495551.625897,142289.000,20570,3,PG,1,100,9168
1709495551.665898,142329.000,20587,2,PG,1,100,9213
1709495551.705898,142369.000,20587,2,PG,1,100,9253
1709495551.745899,142409.000,20604,3,PG,1,100,9271
1709495551.785899,142449.000,20604,3,PG,1,100,9326
1709495551.825900,142489.000,20604,3,PG,1,100,9360
1709495551.865900,142529.000,20621,2,PG,1,100,9333
1709495551.905901,142569.000,20621,2,PG,1,100,9150
1709495551.945901,142609.000,20635,3,PG,1,100,8994
1709495551.985901,142649.000,20635,3,PG,1,100,8904
1709495552.025902,142689.000,20635,3,PG,1,100,8902
1709495552.066402,142729.500,20653,2,PG,1,100,8908
1709495552.106903,142770.000,20653,2,PG,1,100,8951
1709495552.146570,142809.667,20669,3,PG,1,100,8968
1709495552.186237,142849.333,20669,3,PG,1,100,8957
1709495552.225904,142889.000,20669,3,PG,1,100,8929
1709495552.265905,142929.000,20686,2,PG,1,100,8923
1709495552.305905,142969.000,20686,2,PG,1,100,8947
1709495552.345906,143009.000,20703,3,PG,1,100,8972
1709495552.385906,143049.000,20703,3,PG,1,100,8991
1709495552.425906,143089.000,20703,3,PG,1,100,9030
1709495552.465907,143129.000,20720,2,PG,1,100,9064
1709495552.505907,143169.000,20720,2,PG,1,100,9108
1709495552.545908,143209.000,20736,3,PG,1,100,9139
1709495552.585908,143249.000,20736,3,PG,1,100,9169
1709495552.625909,143289.000,20736,3,PG,1,100,9206
1709495552.665909,143329.000,20753,2,PG,1,100,9232
1709495552.705910,143369.000,20753,2,PG,1,100,9248
1709495552.745910,143409.000,20769,3,PG,1,100,9273
1709495552.785911,143449.000,20769,3,PG,1,100,9333
1709495552.825911,143489.000,20769,3,PG,1,100,9361
1709495552.865911,143529.000,20785,3,PG,1,100,9388
1709495552.905912,143569.000,20785,3,PG,1,100,9430
1709495552.945912,143609.000,20785,3,PG,1,100,9403
1709495552.992913,143656.000,20801,2,PG,1,100,9257
1709495553.039913,143703.000,20801,2,PG,1,100,9102
1709495553.079914,143743.000,20819,2,PG,1,100,9012
1709495553.119914,143783.000,20819,2,PG,1,100,8997
1709495553.159581,143822.667,20835,3,PG,1,100,9009
1709495553.199249,143862.333,20835,3,PG,1,100,9046
1709495553.238916,143902.000,20835,3,PG,1,100,9077
1709495553.279416,143942.500,20850,2,PG,1,100,9063
1709495553.319917,143983.000,20850,2,PG,1,100,9039
1709495553.359584,144022.667,20867,3,PG,1,100,9032
1709495553.399251,144062.333,20867,3,PG,1,100,9043
1709495553.438918,144102.000,20867,3,PG,1,100,9086
1709495553.479418,144142.500,20891,2,PG,1,100,9095
1709495553.519919,144183.000,20891,2,PG,1,100,9155
1709495553.559586,144222.667,20907,3,PG,1,100,9181
1709495553.599253,144262.333,20907,3,PG,1,100,9227
1709495553.638920,144302.000,20907,3,PG,1,100,9245
1709495553.679421,144342.500,20923,2,PG,1,100,9266
1709495553.719921,144383.000,20923,2,PG,1,100,9301
1709495553.759588,144422.667,20939,3,PG,1,100,9317
1709495553.799255,144462.333,20939,3,PG,1,100,9377
1709495553.838923,144502.000,20939,3,PG,1,100,9378
1709495553.878923,144542.000,20956,3,PG,1,100,9425
1709495553.918923,144582.000,20956,3,PG,1,100,9474
1709495553.958924,144622.000,20956,3,PG,1,100,9490
1709495553.998924,144662.000,20972,2,PG,1,100,9538
1709495554.038925,144702.000,20972,2,PG,1,100,9511
1709495554.079259,144742.333,20988,3,PG,1,100,9385
1709495554.119592,144782.667,20988,3,PG,1,100,9139
1709495554.159926,144823.000,20988,3,PG,1,100,8959
1709495554.199427,144862.500,21004,2,PG,1,100,8890
1709495554.238927,144902.000,21004,2,PG,1,100,8834
1709495554.279261,144942.333,21021,3,PG,1,100,8831
1709495554.319595,144982.667,21021,3,PG,1,100,8833
1709495554.359928,145023.000,21021,3,PG,1,100,8841
1709495554.399429,145062.500,21038,2,PG,1,100,8826
1709495554.438929,145102.000,21038,2,PG,1,100,8792
1709495554.479263,145142.333,21053,3,PG,1,100,8788
1709495554.519597,145182.667,21053,3,PG,1,100,8790
1709495554.559931,145223.000,21053,3,PG,1,100,8829
1709495554.599431,145262.500,21071,2,PG,1,100,8860
1709495554.638932,145302.000,21071,2,PG,1,100,8890
1709495554.678932,145342.000,21089,3,PG,1,100,8933
1709495554.718933,145382.000,21089,3,PG,1,100,8964
1709495554.758933,145422.000,21089,3,PG,1,100,9007
1709495554.798933,145462.000,21107,2,PG,1,100,9032
1709495554.838934,145502.000,21107,2,PG,1,100,9067
1709495554.878934,145542.000,21123,3,PG,1,100,9107
1709495554.918935,145582.000,21123,3,PG,1,100,9132
1709495554.958935,145622.000,21123,3,PG,1,100,9161
1709495554.998936,145662.000,21138,2,PG,1,100,9204
1709495555.038936,145702.000,21138,2,PG,1,100,9233
1709495555.078937,145742.000,21156,3,PG,1,100,9278
1709495555.118937,145782.000,21156,3,PG,1,100,9307
1709495555.158938,145822.000,21156,3,PG,1,100,9356
1709495555.198938,145862.000,21172,2,PG,1,100,9359
1709495555.238938,145902.000,21172,2,PG,1,100,9259
1709495555.278939,145942.000,21188,3,PG,1,100,9018
1709495555.318939,145982.000,21188,3,PG,1,100,8851
1709495555.358940,146022.000,21188,3,PG,1,100,8785
1709495555.398940,146062.000,21204,3,PG,1,100,8734
1709495555.438941,146102.000,21204,3,PG,1,100,8706
1709495555.478941,146142.000,21204,3,PG,1,100,8721
1709495555.518942,146182.000,21221,2,PG,1,100,8759
1709495555.558942,146222.000,21221,2,PG,1,100,8735
1709495555.605943,146269.000,21237,2,PG,1,100,8723
1709495555.652943,146316.000,21237,2,PG,1,100,8699
1709495555.692944,146356.000,21255,3,PG,1,100,8725
1709495555.732944,146396.000,21255,3,PG,1,100,8751
1709495555.772944,146436.000,21255,3,PG,1,100,8775
1709495555.812945,146476.000,21271,2,PG,1,100,8827
1709495555.852945,146516.000,21271,2,PG,1,100,8861
1709495555.892946,146556.000,21288,3,PG,1,100,8899
1709495555.932946,146596.000,21288,3,PG,1,100,8938
1709495555.972947,146636.000,21288,3,PG,1,100,8967
1709495556.012947,146676.000,21305,2,PG,1,100,9006
1709495556.052948,146716.000,21305,2,PG,1,100,9038
1709495556.092948,146756.000,21322,3,PG,1,100,9085
1709495556.132949,146796.000,21322,3,PG,1,100,9125
1709495556.172949,146836.000,21322,3,PG,1,100,9161
1709495556.212949,146876.000,21336,2,PG,1,100,9188
1709495556.252950,146916.000,21336,2,PG,1,100,9228
1709495556.292950,146956.000,21353,3,PG,1,100,9274
1709495556.332951,146996.000,21353,3,PG,1,100,9302
1709495556.372951,147036.000,21353,3,PG,1,100,9342
1709495556.412952,147076.000,21370,3,PG,1,100,9391
1709495556.452952,147116.000,21370,3,PG,1,100,9429
1709495556.492953,147156.000,21370,3,PG,1,100,9419
1709495556.532453,147195.500,21387,2,PG,1,100,9252
1709495556.571954,147235.000,21387,2,PG,1,100,9046
1709495556.611954,147275.000,21401,3,PG,1,100,8919
1709495556.651954,147315.000,21401,3,PG,1,100,8854
1709495556.691955,147355.000,21401,3,PG,1,100,8842
1709495556.731955,147395.000,21419,2,PG,1,100,8855
1709495556.771956,147435.000,21419,2,PG,1,100,8875
1709495556.811956,147475.000,21435,3,PG,1,100,8894
1709495556.851957,147515.000,21435,3,PG,1,100,8851
1709495556.891957,147555.000,21435,3,PG,1,100,8850
1709495556.932458,147595.500,21452,2,PG,1,100,8847
1709495556.972958,147636.000,21452,2,PG,1,100,8871
1709495557.012959,147676.000,21469,3,PG,1,100,8893
1709495557.052959,147716.000,21469,3,PG,1,100,8924
1709495557.092959,147756.000,21469,3,PG,1,100,8970
1709495557.132460,147795.500,21486,2,PG,1,100,9004
1709495557.171960,147835.000,21486,2,PG,1,100,9039
1709495557.211961,147875.000,21502,3,PG,1,100,9078
1709495557.251961,147915.000,21502,3,PG,1,100,9108
1709495557.291962,147955.000,21502,3,PG,1,100,9138
1709495557.331962,147995.000,21519,2,PG,1,100,9170
1709495557.371963,148035.000,21519,2,PG,1,100,9208
1709495557.411963,148075.000,21534,3,PG,1,100,9248
1709495557.451964,148115.000,21534,3,PG,1,100,9297
1709495557.491964,148155.000,21534,3,PG,1,100,9313
1709495557.531964,148195.000,21551,2,PG,1,100,9361
1709495557.571965,148235.000,21551,2,PG,1,100,9390
1709495557.611965,148275.000,21567,3,PG,1,100,9428
1709495557.651966,148315.000,21567,3,PG,1,100,9467
1709495557.691966,148355.000,21567,3,PG,1,100,9494
1709495557.731967,148395.000,21585,3,PG,1,100,9495
1709495557.771967,148435.000,21585,3,PG,1,100,9394
1709495557.811968,148475.000,21585,3,PG,1,100,9204
1709495557.851968,148515.000,21601,2,PG,1,100,9113
1709495557.891969,148555.000,21601,2,PG,1,100,9087
1709495557.931969,148595.000,21616,3,PG,1,100,9100
1709495557.971969,148635.000,21616,3,PG,1,100,9122
1709495558.011970,148675.000,21616,3,PG,1,100,9172
1709495558.051970,148715.000,21635,2,PG,1,100,9170
1709495558.091971,148755.000,21635,2,PG,1,100,9143
1709495558.138971,148802.000,21652,2,PG,1,100,9140
1709495558.185972,148849.000,21652,2,PG,1,100,9144
1709495558.225972,148889.000,21668,3,PG,1,100,9175
1709495558.265973,148929.000,21668,3,PG,1,100,9203
1709495558.305973,148969.000,21668,3,PG,1,100,9220
1709495558.345974,149009.000,21684,3,PG,1,100,9268
1709495558.385974,149049.000,21684,3,PG,1,100,9296
1709495558.425975,149089.000,21684,3,PG,1,100,9339
1709495558.465975,149129.000,21700,2,PG,1,100,9356
1709495558.505975,149169.000,21700,2,PG,1,100,9386
1709495558.545976,149209.000,21722,3,PG,1,100,9423
1709495558.585976,149249.000,21722,3,PG,1,100,9449
1709495558.625977,149289.000,21722,3,PG,1,100,9476
1709495558.665977,149329.000,21739,3,PG,1,100,9495
1709495558.705978,149369.000,21739,3,PG,1,100,9552
1709495558.745978,149409.000,21739,3,PG,1,100,9581
1709495558.785979,149449.000,21756,2,PG,1,100,9603
1709495558.825979,149489.000,21756,2,PG,1,100,9655
1709495558.865980,149529.000,21770,3,PG,1,100,9626
1709495558.905980,149569.000,21770,3,PG,1,100,9475
1709495558.945980,149609.000,21770,3,PG,1,100,9244
1709495558.985981,149649.000,21787,2,PG,1,100,9104
1709495559.025981,149689.000,21787,2,PG,1,100,9076
1709495559.065982,149729.000,21804,3,PG,1,100,9032
1709495559.105982,149769.000,21804,3,PG,1,100,9033
1709495559.145983,149809.000,21804,3,PG,1,100,9066
1709495559.185983,149849.000,21821,2,PG,1,100,9093
1709495559.225984,149889.000,21821,2,PG,1,100,9054
1709495559.265984,149929.000,21835,3,PG,1,100,9029
1709495559.305985,149969.000,21835,3,PG,1,100,9042
1709495559.345985,150009.000,21835,3,PG,1,100,9049
1709495559.385985,150049.000,21855,3,PG,1,100,9088
1709495559.425986,150089.000,21855,3,PG,1,100,9120
1709495559.465986,150129.000,21855,3,PG,1,100,9146
1709495559.505987,150169.000,21871,2,PG,1,100,9186
1709495559.545987,150209.000,21871,2,PG,1,100,9224
1709495559.585988,150249.000,21888,3,PG,1,100,9250
1709495559.625988,150289.000,21888,3,PG,1,100,9274
1709495559.665989,150329.000,21888,3,PG,1,100,9319
1709495559.705989,150369.000,21903,2,PG,1,100,9338
1709495559.745990,150409.000,21903,2,PG,1,100,9368
